filepath,valid_sci_name,iucn_weight,ED,FD,spp_weight
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plesiobatis_daviesi.tif,Plesiobatis daviesi,0.1,0.6193586201732717,0.210076971,0.08294355911732718
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plesionika_edwardsii.tif,Plesionika edwardsii,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plesionika_martia.tif,Plesionika martia,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Plesiops_nigricans.tif,Plesiops nigricans,0.1,0.03633558754480591,0.006170748,0.004250633554480592
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuractis_granulosa.tif,Pleuractis granulosa,0.1,0.023523698730339063,0.815883296903859,0.08394069956341982
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuractis_moluccensis.tif,Pleuractis moluccensis,0.1,0.019629475838170922,0.75983008989487,0.0779459565733041
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuractis_paumotensis.tif,Pleuractis paumotensis,0.1,0.02330346396490614,0.804251446316912,0.08275549102818182
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuractis_seychellensis.tif,Pleuractis seychellensis,0.5,0.02330346396490614,0.685182403940332,0.3542429339526191
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuragramma_antarctica.tif,Pleuragramma antarctica,0.1,0.060281592670774826,0.314567818,0.03748494106707748
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleurocorallium_elatius.tif,Pleurocorallium elatius,0.25,0.026946352052707352,0.306631890486385,0.08339456063477309
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleurocorallium_secundum.tif,Pleurocorallium secundum,0.25,0.026946352052707352,0.306631890486385,0.08339456063477309
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleurogrammus_azonus.tif,Pleurogrammus azonus,0.25,0.061920549912058635,0.096956511,0.03971926522801466
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleurogrammus_monopterygius.tif,Pleurogrammus monopterygius,0.25,0.045952792792510515,0.133567565,0.04488008944812763
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuroncodes_monodon.tif,Pleuroncodes monodon,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuroncodes_planipes.tif,Pleuroncodes planipes,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuronectes_platessa.tif,Pleuronectes platessa,0.1,0.04556096240254121,0.235024941,0.02805859034025412
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuronectes_quadrituberculatus.tif,Pleuronectes quadrituberculatus,0.25,0.04512157476768233,0.357102072,0.10055591169192057
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pleuronichthys_decurrens.tif,Pleuronichthys decurrens,0.25,0.05745460693288255,0.10799161,0.04136155423322064
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pliotrema_warreni.tif,Pliotrema warreni,0.25,0.4965594580126147,0.330400234,0.2067399230031537
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_ankeli.tif,Pocillopora ankeli,0.5,0.032162093125983456,0.203779905182881,0.11797099915443222
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_capitata.tif,Pocillopora capitata,0.1,0.039819626060527254,0.281711271246748,0.03215308973072752
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_damicornis.tif,Pocillopora damicornis,0.1,0.029363133547331933,0.389666982078523,0.041903011562585496
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_elegans.tif,Pocillopora elegans,0.5,0.03400613238222961,0.183004985759487,0.1085055590708583
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_grandis.tif,Pocillopora grandis,0.25,0.0329271529106679,0.239618395288451,0.06813638704977973
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_indiania.tif,Pocillopora indiania,0.5,0.03646252309274936,0.168651736787495,0.10255712994012219
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_inflata.tif,Pocillopora inflata,0.5,0.03476333901482582,0.270471789948628,0.15261756448172692
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_ligulata.tif,Pocillopora ligulata,0.1,0.03479351429078268,0.306631890486385,0.034142540477716775
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_meandrina.tif,Pocillopora meandrina,0.1,0.040312729651891636,0.159841979377185,0.020015470902907666
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_verrucosa.tif,Pocillopora verrucosa,0.1,0.029363133547331933,0.166501445936831,0.019586457948416295
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_woodjonesi.tif,Pocillopora woodjonesi,0.1,0.030801740422623052,0.279014141825668,0.03098158822482911
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pocillopora_zelli.tif,Pocillopora zelli,0.1,0.03429996641253417,0.284345270541821,0.03186452369543552
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Podabacia_crustacea.tif,Podabacia crustacea,0.1,0.018939621993374567,0.233901214424832,0.025284083641820655
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Podabacia_motuporensis.tif,Podabacia motuporensis,0.25,0.044898030590186,0.207281677710633,0.06304492707520475
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Podabacia_sinai.tif,Podabacia sinai,0.25,0.018089538619891394,0.203950151741121,0.0555099225902531
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Podiceps_auritus.tif,Podiceps auritus,0.5,0.1758676147413594,0.187625110718729,0.1817463627300442
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Podiceps_grisegena.tif,Podiceps grisegena,0.1,0.17600349599063692,0.184131777525142,0.03601352735157789
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pogonias_cromis.tif,Pogonias cromis,0.1,0.09586656134753738,0.324096201,0.04199627623475374
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pogonophryne_permitini.tif,Pogonophryne permitini,0.25,0.018148103094968747,0.004918374,0.005766619273742187
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/birdlife/Poikilocarbo_gaimardi.tif,Poikilocarbo gaimardi,0.25,0.08805239373427363,0.16666598173191863,0.06367959386654806
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pollachius_pollachius.tif,Pollachius pollachius,0.1,0.09298129440873701,0.15941788,0.025239917440873706
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pollachius_virens.tif,Pollachius virens,0.25,0.06835236427314509,0.35240239,0.10518868856828628
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Pollicipes_pollicipes.tif,Pollicipes pollicipes,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polybius_henslowii.tif,Polybius henslowii,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polydactylus_multiradiatus.tif,Polydactylus multiradiatus,0.1,0.07655492574632217,0.037738394,0.011429331974632218
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polydactylus_quadrifilis.tif,Polydactylus quadrifilis,0.1,0.06992597716858419,0.049688683,0.01196146601685842
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polylepion_cruentum.tif,Polylepion cruentum,0.25,0.043390335638579414,0.001437661,0.011206999159644853
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polymetme_thaeocoryla.tif,Polymetme thaeocoryla,0.1,0.13506184998670603,0.266540221,0.04016020709867061
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polymixia_nobilis.tif,Polymixia nobilis,0.1,0.2177278849014765,0.025437449,0.02431653339014765
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polynemus_paradiseus.tif,Polynemus paradiseus,0.1,0.07386634177536051,0.029585601,0.010345194277536052
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polyodontognathus_caerulescens.tif,Polyodontognathus caerulescens,0.1,0.07962231910316488,0.19756013570762743,0.02771824548107923
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polyphyllia_novaehiberniae.tif,Polyphyllia novaehiberniae,0.25,0.041491351687491365,0.524056550001874,0.14138697542234135
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polyphyllia_talpina.tif,Polyphyllia talpina,0.1,0.041491351687491365,0.551915218324647,0.05934065700121384
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Polyprion_americanus.tif,Polyprion americanus,0.25,0.07057738734719578,0.437985037,0.12714060608679895
