lat,lon,ais_reception_positions_per_day_class_A,ais_reception_positions_per_day_class_B
81,35,528.542796123631,124.069788779245
81,36,528.639531313763,125.262371827628
81,37,528.609368840473,126.458760927902
81,38,528.454909526488,127.649266333004
81,39,528.183920040962,128.825272918774
81,40,527.807074151552,129.979284109791
81,41,527.336021902883,131.104925839705
81,42,526.78206878216,132.196919047901
81,43,526.155725012636,133.251028621811
81,44,525.467228726927,134.26399574454
81,45,524.727876500557,135.233459538859
81,46,523.951724369504,136.157872845981
81,47,523.157089267708,137.036416004173
81,48,522.367357643611,137.868911614257
81,49,521.610857022749,138.655742502445
81,50,520.919846662175,139.397774418405
81,51,520.328907162646,140.096284441614
81,52,519.873084526605,140.752895612421
81,53,519.586074301929,141.369517943774
81,54,519.498574653829,141.948295679502
81,55,519.636777175866,142.491560419484
81,56,520.020876887449,143.001789503276
81,57,520.663505970785,143.48156882946
81,58,521.56811342637,143.933559103751
81,59,522.727465445889,144.360464391997
81,60,524.122557891058,144.765001844702
81,61,525.722263823031,145.149871584075
81,62,527.48397381941,145.517726002797
81,63,529.355345463731,145.871138081899
81,64,531.277100873908,146.212568739959
81,65,533.186643952266,146.544333614079
81,66,535.022151127475,146.868569995979
81,67,536.726737377644,147.187204882956
81,68,538.252302148295,147.501925263096
81,69,539.562691426583,147.814151871094
81,70,540.635857500821,148.125017758364
81,71,541.464769123628,148.435353122916
81,72,542.056950269261,148.745677889804
81,73,542.432714789445,149.056203434056
81,74,542.622379209008,149.366844488167
81,75,542.662901150446,149.677241634169
81,76,542.594439874145,149.986793889193
81,77,542.457256994747,150.294699909
81,78,542.289219414501,150.600005457097
81,79,542.124005958444,150.901654207256
81,80,541.990004248826,151.198538760198
81,81,541.909822302753,151.489548951654
81,82,541.90030718271,151.773615009466
81,83,541.972936428239,152.049743749495
81,84,542.134423910113,152.317046664438
81,85,542.387378387935,152.574759387777
81,86,542.730887736332,152.822252580411
81,87,543.160968895724,153.059034789519
81,88,543.67089548333,153.284748269021
81,89,544.251463715445,153.499159105441
81,90,544.891272467446,153.702143234453
81,91,545.577081150653,153.893670023858
81,92,546.294280863554,154.073785030108
81,93,547.027479413705,154.242593320221
81,94,547.761168189584,154.400244434769
81,95,548.480418292151,154.546919703678
81,96,549.171551060836,154.682822272652
81,97,549.822740524584,154.808169893866
81,98,550.424519600001,154.923190304863
81,99,550.970165726757,155.028118868693
81,100,551.455933747641,155.12319807253
81,101,551.881095825691,155.208678462572
81,102,552.247756167796,155.284820617937
81,103,552.560440257425,155.351897815508
81,104,552.825506517631,155.410199100089
81,105,553.050472836184,155.460032540515
81,106,553.243370826347,155.501728511925
81,107,553.412228314771,155.535642898421
81,108,553.564741415212,155.562160151622
81,109,553.708146121673,155.581696171337
81,110,553.849249436275,155.594700992859
81,111,553.99454108896,155.601661272838
81,112,554.150286654594,155.603102560278
81,113,554.32250961364,155.599591323179
81,114,554.516808285032,155.591736673532
81,115,554.738016708019,155.580191693669
81,116,554.989785692744,155.565654218387
81,117,555.274204634063,155.548866871123
81,118,555.591586960709,155.530616096995
81,119,555.940500164877,155.511729891141
81,120,556.31805095231,155.493073903712
81,121,556.720363127542,155.47554563315
81,122,557.143135834336,155.460066516971
81,123,557.582158552949,155.447571905969
81,124,558.033688133974,155.43899915816
81,125,558.494649433693,155.435274383469
81,126,558.962683660204,155.437298648804
81,127,559.436115818774,155.445934641359
81,128,559.913929864959,155.461994817407
81,129,560.395823306518,155.486231897398
81,130,560.88236951877,155.519332230727
81,131,561.37526247565,155.561912116964
81,132,561.877574729248,155.614516743588
81,133,562.39394062884,155.677621078211
81,134,562.930587604964,155.751631894814
81,135,563.495171794773,155.836890121331
81,136,564.096416436157,155.933672833645
81,137,564.743588818644,156.042194429622
81,138,565.445876010201,156.162606739595
81,139,566.211728610293,156.294998027754
81,140,567.048236496827,156.439390989983
81,141,567.960584632539,156.595739954141
81,142,568.951617398665,156.763927544527
81,143,570.021525685527,156.943761093192
81,144,571.167668047886,157.134969076874
81,145,572.38454309377,157.3371978403
81,146,573.663934819483,157.550008839686
81,147,574.995245589338,157.772876608591
81,148,576.366009832422,158.005187617426
81,149,577.762551133323,158.246240164775
81,150,579.170717520912,158.495245407624
81,151,580.576615663307,158.751329606001
81,152,581.967270355641,159.013537625373
81,153,583.331158662299,159.280837706634
81,154,584.65859820919,159.552127477955
81,155,585.941994243403,159.826241144524
81,156,587.175963359981,160.10195775226
81,157,588.357354797204,160.378010380456
81,158,589.485188560072,160.653096079705
81,159,590.560526433591,160.92588633823
81,160,591.586286420481,161.195037837869
81,161,592.567003061753,161.459203255417
81,162,593.508529238358,161.717041881108
81,163,594.417674932987,161.967229869414
81,164,595.301787242666,162.208470006209
81,165,596.16829014306,162.439500972457
81,166,597.024215177103,162.659106196353
81,167,597.875759729303,162.866122504103
81,168,598.727906734408,163.059448885079
81,169,599.584131568616,163.238055761557
81,170,600.446212507492,163.400995175814
81,171,601.314152620766,163.547412262436
81,172,602.186213245522,163.676558253569
81,173,603.059051731122,163.78780506767
81,174,603.92794932204,163.880661274847
81,175,604.787109419418,163.954788934324
81,176,605.630001635081,164.010020494153
81,177,606.449721805269,164.046374666777
81,178,607.23933236243,164.064069980844
81,179,607.992144072196,164.063534595096
82,-180,609.674763363264,167.392772304058
82,-179,610.183206386963,167.334204012829
82,-178,610.645207699636,167.262530892442
82,-177,611.056405542292,167.178793338681
82,-176,611.412684585606,167.084164661907
82,-175,611.710128126136,166.979924154951
82,-174,611.945029042625,166.867425191008
82,-173,612.113975755312,166.748059648985
82,-172,612.214010295006,166.623220229575
82,-171,612.242837107537,166.494262352576
82,-170,612.199046462699,166.362467309423
82,-169,612.082308333643,166.229008198297
82,-168,611.893493887652,166.094919927182
82,-167,611.634692825587,165.961074276755
82,-166,611.30911316735,165.828160710696
82,-165,610.920870701188,165.696673337755
82,-164,610.474692925289,165.566904178131
82,-163,609.97557355105,165.438942665757
82,-162,609.428417801455,165.312681120446
82,-161,608.837716936643,165.187825744332
82,-160,608.207284195179,165.063912544629
82,-159,607.540074775975,164.94032747432
82,-158,606.838100407378,164.816330028685
82,-157,606.102435522458,164.69107953961
82,-156,605.333298848019,164.563663456902
82,-155,604.530183724574,164.433126970173
82,-154,603.692005313392,164.298503380611
82,-153,602.817235123975,164.158844668815
82,-152,601.904003803083,164.013251719782
82,-151,600.950170343718,163.86090366878
82,-150,599.953375300018,163.701085821771
82,-149,598.911110307615,163.533215583235
82,-148,597.820839211442,163.3568657891
82,-147,596.680193601373,163.171784800703
82,-146,595.487239648681,162.977912683565
82,-145,594.24078258091,162.775392797084
82,-144,592.94065309604,162.564578180166
82,-143,591.58791805138,162.346032249136
82,-142,590.1849780599,162.120523525988
82,-141,588.735546966429,161.889014369715
82,-140,587.244536220373,161.652643966357
82,-139,585.717879708902,161.412706107416
82,-138,584.162331536131,161.1706225242
82,-137,582.585258116194,160.92791272215
82,-136,580.994434858436,160.686161366361
82,-135,579.397850836047,160.446984307058
82,-134,577.803522461219,160.21199431874
82,-133,576.219317777933,159.982767573777
82,-132,574.652794761373,159.760811802005
82,-131,573.111058730964,159.547537010503
82,-130,571.600644938432,159.344229554962
82,-129,570.127432303194,159.152030256048
82,-128,568.696593119533,158.971917128295
82,-127,567.312581530969,158.804693124563
82,-126,565.979160913804,158.650979093051
82,-125,564.699467311735,158.511211905042
82,-124,563.476102967561,158.38564746077
82,-123,562.31125104255,158.274368045828
82,-122,561.206800103057,158.177293320888
82,-121,560.164465270195,158.09419410767
82,-120,559.185892523715,158.024708099386
82,-119,558.272733892428,157.968356671345
82,-118,557.426684262585,157.924562083973
82,-117,556.649475025442,157.892664527081
82,-116,555.942825111,157.871938621288
82,-115,555.30835522609,157.861609140841
82,-114,554.747475447552,157.860865834425
82,-113,554.261259072523,157.868877288075
82,-112,553.850316550454,157.88480380214
82,-111,553.514682568662,157.907809250053
82,-110,553.253727365049,157.937071863561
82,-109,553.06610063173,157.971793856619
82,-108,552.949713409473,158.011209768463
82,-107,552.901760441397,158.054593381354
82,-106,552.918782663248,158.101263057186
82,-105,552.996766856879,158.150585345181
82,-104,553.131276979668,158.201976747451
82,-103,553.317609389004,158.254903594364
82,-102,553.55096231847,158.308880080315
82,-101,553.826608803944,158.363464636702
82,-100,554.140062049372,158.418254962336
82,-99,554.487223068451,158.472882173986
82,-98,554.86450225073,158.527004660766
82,-97,555.268909047648,158.580302310217
82,-96,555.698106939289,158.632471804781
82,-95,556.150433904388,158.683223654384
82,-94,556.624891433054,158.732281516991
82,-93,557.121107336105,158.779384142255
82,-92,557.639278844969,158.824289940911
82,-91,558.180102450215,158.866783745402
82,-90,558.744695479205,158.906684849198
82,-89,559.334511824984,158.94385499707
82,-88,559.951251255853,158.97820476813
82,-87,560.596759421398,159.009696836706
82,-86,561.272914936382,159.038344929132
82,-85,561.981500967933,159.064207860267
82,-84,562.724060868709,159.087378716329
82,-83,563.501739382695,159.107969921801
82,-82,564.31511184418,159.126095468511
82,-81,565.164003480899,159.141851911319
82,-80,566.047300176019,159.1552998069
82,-79,566.962751972544,159.16644710117
82,-78,567.90677207944,159.17523562248
82,-77,568.874237379956,159.181531412905
82,-76,569.858301015846,159.185119240041
82,-75,570.850232672519,159.185701363441
82,-74,571.839306670214,159.182900516771
82,-73,572.812760840858,159.176267095297
82,-72,573.755849671341,159.165290648045
82,-71,574.652013140052,159.149415887908
82,-70,575.483178559873,159.128063462046
82,-69,576.230207258767,159.100655581186
82,-68,576.873490856307,159.066646218681
82,-67,577.393691202775,159.025554916542
82,-66,577.772600691741,158.977002310245
82,-65,577.994074818323,158.920744443739
82,-64,578.044961830989,158.856702040738
82,-63,577.915936848683,158.784980460449
82,-62,577.60215198804,158.705876404875
82,-61,577.103642923223,158.61986872475
82,-60,576.425474976629,158.527592793921
82,-59,575.577648823187,158.429800493997
82,-58,574.574802142786,158.327310264488
82,-57,573.435738695499,158.22095328884
82,-56,572.182803124241,158.111522248106
82,-55,570.841113222813,157.999728090413
82,-54,569.437668284279,157.886168247803
82,-53,568.000369196596,157.771307292787
82,-52,566.557004413724,157.65546884641
82,-51,565.134267416204,157.538836122847
82,-50,563.756871231139,157.421458000917
82,-49,562.446813920311,157.303257800073
82,-48,561.222828924967,157.184042674535
82,-47,560.100030635369,157.063512372319
82,-46,559.089743371795,156.941266785672
82,-45,558.1994847612,156.816812144593
82,-44,557.433064167668,156.68956589371
82,-43,556.790753593809,156.558860327058
82,-42,556.269491288135,156.423945034406
82,-41,555.8630855485,156.283988209292
82,-40,555.562396212788,156.138076927862
82,-39,555.35548264792,155.985216638824
82,-38,555.227718624282,155.824330292424
82,-37,555.161885513477,155.654257754905
82,-36,555.138265142486,155.473756365208
82,-35,555.134761734898,155.281503658592
82,-34,555.127087916201,155.076103372156
82,-33,555.089051879066,154.856095834443
82,-32,554.992980566713,154.619973705671
82,-31,554.810306340853,154.36620377104
82,-30,554.512331669335,154.093255102281
82,-29,554.071168218625,153.799633411449
82,-28,553.460824683,153.483920857431
82,-27,552.658394128289,153.144819974207
82,-26,551.645269934726,152.781199817426
82,-25,550.408303412938,152.392141925206
82,-24,548.940809389231,151.976983311091
82,-23,547.243330892004,151.535353497669
82,-22,545.324091000856,151.067202603674
82,-21,543.19908715622,150.572817749456
82,-20,540.891816926468,150.052825569113
82,-19,538.432659235343,149.508179411146
82,-18,535.857966035997,148.940130835999
82,-17,533.208942038812,148.350186199052
82,-16,530.530401863872,147.740050326546
82,-15,527.869494476551,147.111560403488
82,-14,525.274475235066,146.466614057567
82,-13,522.793588437296,145.807096127447
82,-12,520.474100108641,145.134808689182
82,-11,518.361493998933,144.451408594212
82,-10,516.498815892692,143.75835612425
82,-9,514.926126337397,143.056877519879
82,-8,513.680005201707,142.347943232638
82,-7,512.793047856195,141.632262906631
82,-6,512.293302633228,140.910297385389
82,-5,512.203616807855,140.182287467936
82,-4,512.540874567765,139.448298647358
82,-3,513.315118712601,138.708280555475
82,-2,514.528548059456,137.962139217057
82,-1,516.174381393674,137.209819440874
82,0,518.235587630538,136.451393782735
82,1,520.683513983312,135.687153641548
82,2,523.476510847363,134.917697392733
82,3,526.558757436245,134.144010257141
82,4,529.859623465274,133.367531082467
82,5,533.294022134366,132.59020259042
82,6,536.764253883827,131.814504051685
82,7,540.163732525291,131.043468719944
82,8,543.382677068768,130.280692154653
82,9,546.315374932219,129.530340548627
82,10,548.86811139722,128.797168390392
82,11,550.966520382554,128.086550227313
82,12,552.561117240332,127.404521352789
82,13,553.630167435857,126.757809302384
82,14,554.179697683684,126.153827662554
82,15,554.241119478645,125.600602206663
82,16,553.867346651497,125.106609805171
82,17,553.128296654954,124.68052985825
82,18,552.106318050802,124.330928241882
82,19,550.891621623869,124.065906764983
82,20,549.577497717267,123.892753082341
82,21,548.255132881579,123.817618819827
82,22,547.008131616877,123.845242892569
82,23,545.907195350258,123.978728232603
82,24,545.005611081039,124.219376314743
82,25,544.336176598416,124.566584465163
82,26,543.909985453488,125.01781302731
82,27,543.71721870882,125.568629669318
82,28,543.729827784584,126.212834509902
