lat,lon,elevation_m,distance_from_port_m,distance_from_shore_m,pixel_id,pixel_area_m2
39,-67,-4037.7335,363786.4719533,355002.8,34369,9549468853.92139
39,-167,-5750.4885,1533526.2604125,1485437.9,34315,9549468853.92139
39,21,-19.8823529411765,71873.5109244,7.10000000000001,34450,9549468853.92139
39,-27,-2451.0783,100898.6078395,97635.9,34409,9549468853.92139
39,170,-6005.4057,1664635.9200875,1450396.5,34514,9549468853.92139
39,-172,-5533.8788,1429602.01265,1351634.8,34310,9549468853.92139
39,141,-82.1693363844394,36729.6544015,162.9,34485,9549468853.92139
39,-135,-4474.0289,888672.2530697,868378.5,34347,9549468853.92139
39,144,-6275.6873,216331.5205707,211279.4,34488,9549468853.92139
39,-41,-4807.01990000001,802050.725654302,794789.4,34395,9549468853.92139
39,-29,-1788.44271669342,72837.3640397999,63783.9,34407,9549468853.92139
39,177,-5473.2669,1447455.54875,1277654.2,34521,9549468853.92139
39,175,-4969.64189999999,1502668.6630625,1327063,34519,9549468853.92139
39,-65,-4833.371,449373.3265372,444083.7,34371,9549468853.92139
39,174,-4716.24000000001,1535314.86995,1355679.2,34518,9549468853.92139
39,-132,-4489.26529999999,639013.3282409,615305.9,34350,9549468853.92139
39,-44,-4734.1944,1058018.1841698,1050520.1,34392,9549468853.92139
39,-71,-2093.443,198441.1746726,194657.2,34365,9549468853.92139
39,131,-2956.8184,210254.2251079,195403.6,34475,9549468853.92139
39,-129,-4346.9995,395573.4685427,364887.3,34353,9549468853.92139
39,162,-4994.2697,1331591.5305625,1182032.2,34506,9549468853.92139
39,-18,-4789.565,677239.1254867,667118.1,34418,9549468853.92139
39,140,-12.5921052631579,48112.7619435,45.5,34484,9549468853.92139
39,153,-5655.8907,736987.2959399,729676.7,34497,9549468853.92139
39,-180,-5362.55160000001,1392717.4808875,1206630.8,34302,9549468853.92139
39,178,-5545.1224,1425288.38865,1257622.5,34522,9549468853.92139
39,-11,-3201.2931,91985.9988647,90817.6,34425,9549468853.92139
39,-157,-5317.0196,1724366.8777625,1710478.9,34325,9549468853.92139
39,-141,-5280.3359,1391971.6774875,1376856,34341,9549468853.92139
39,-73,-310.7648,131473.6046653,130340.3,34363,9549468853.92139
39,-75,-15.1763757771126,17960.4830627,6343.5,34361,9549468853.92139
39,-134,-4627.0211,805129.6958999,783836.1,34348,9549468853.92139
39,-166,-5595.4269,1564533.257,1503694.6,34316,9549468853.92139
39,129,-1940.2446,130617.8954455,99910.3000000001,34473,9549468853.92139
39,167,-5523.9454,1520567.7909625,1475956.4,34511,9549468853.92139
39,7,-2095.3883,74559.0440909,69002.6,34436,9549468853.92139
39,4,-1818.66158504751,48417.9756724,48301.5,34433,9549468853.92139
39,-53,-5301.611,808985.89098,778778.3,34383,9549468853.92139
39,-177,-5713.803,1375144.6318625,1239090,34305,9549468853.92139
39,24,-487.552559830354,30671.5244894,18277.5,34453,9549468853.92139
39,-32,-1567.20501069355,47004.7812796,34000,34404,9549468853.92139
39,-171,-5409.22650000001,1443912.4629125,1380159.6,34311,9549468853.92139
39,-19,-4893.3803,634250.96149,607141.5,34417,9549468853.92139
39,3,-903.218400794636,22392.761992,19884.7,34432,9549468853.92139
39,127,-32.7556221889056,49283.9967654,4832.1,34471,9549468853.92139
39,-139,-5228.5166,1224344.6326125,1207330.5,34343,9549468853.92139
39,26,-66.8201124297315,17673.78428,1190.7,34455,9549468853.92139
39,151,-5483.1722,622240.300602,614262.800000001,34495,9549468853.92139
39,-45,-4663.58100000001,1074598.5908819,1057780.9,34391,9549468853.92139
39,134,-1212.7184,328202.0971052,278709.1,34478,9549468853.92139
39,119,-17.2785638013881,17286.5071203,19809.8,34464,9549468853.92139
39,120,-25.0271,33058.7700856,45392.6,34465,9549468853.92139
39,-170,-5659.8946,1460804.7406625,1408688,34312,9549468853.92139
39,-176,-6017.1199,1377884.5439625,1254632.2,34306,9549468853.92139
39,12,-3297.9022,104163.0948778,101802.2,34441,9549468853.92139
39,138,-1650.5145,114425.0543357,93640.5,34482,9549468853.92139
39,-52,-5337.638,819978.7866569,804499.700000001,34384,9549468853.92139
39,-142,-5387.00139999999,1475332.35335,1461017.1,34340,9549468853.92139
39,-124,-147.001061007958,120386.1025892,1657.6,34358,9549468853.92139
39,50,-688.182800000001,50589.7203,0,34458,9549468853.92139
39,-36,-4138.61880000001,373847.2259914,365643.300000001,34400,9549468853.92139
39,-130,-4485.4633,475415.9684627,447844.2,34352,9549468853.92139
39,135,-1175.6977,281979.2708641,221346.8,34479,9549468853.92139
39,-169,-5703.3133,1481480.0447375,1436419.4,34313,9549468853.92139
39,-154,-5253.3007,1796772.70965,1756319.8,34328,9549468853.92139
39,5,-2828.3986,112604.2646167,112439,34434,9549468853.92139
39,49,-94.0774633340219,49531.2722482,0,34457,9549468853.92139
39,-54,-5263.5351,806020.815509099,720326.400000001,34382,9549468853.92139
39,-15,-5024.90020000001,430116.5089928,430258.8,34421,9549468853.92139
39,166,-5245.0199,1476744.1759625,1416304.8,34510,9549468853.92139
39,48,-18.4986913010007,91016.7506752001,0,34456,9549468853.92139
39,-17,-5236.8156,601364.1515798,601939.2,34419,9549468853.92139
39,163,-4908.3189,1363550.25525,1238438.3,34507,9549468853.92139
39,-127,-4156.1404,246240.7307653,203967.9,34355,9549468853.92139
39,-68,-3344.0015,296856.0023365,288250.3,34368,9549468853.92139
39,-74,-41.8466,63009.1690362,62553.6,34362,9549468853.92139
39,121,-19.8394695515617,11793.2590647,5827.59999999999,34466,9549468853.92139
39,161,-5346.91369999999,1280418.5601125,1125810.3,34505,9549468853.92139
39,-164,-5416.8771,1598319.0914375,1540363.7,34318,9549468853.92139
39,25,-199.827002837808,24570.8201725,18507.7,34454,9549468853.92139
39,142,-881.821696012952,48878.1610157,42806.1,34486,9549468853.92139
39,124,-16.4743676450697,38077.5353154,17617.7,34469,9549468853.92139
39,18,-967.953903345725,46371.5987544,44601.5,34447,9549468853.92139
39,-59,-5175.1564,681150.201824,506465.200000001,34377,9549468853.92139
39,154,-5612.1827,801077.0391333,786551.8,34498,9549468853.92139
39,-175,-6006.5689,1384913.898625,1275384,34307,9549468853.92139
39,-50,-5383.9359,864591.0219326,847090.6,34386,9549468853.92139
39,-150,-5386.4597,1929781.898925,1855672.6,34332,9549468853.92139
39,-55,-5250.27890000001,810970.6714463,662894.2,34381,9549468853.92139
39,-48,-5002.7871,935452.497549,916370.300000001,34388,9549468853.92139
39,165,-5193.0228,1435792.68625,1355194,34509,9549468853.92139
39,-160,-5398.93180000001,1665567.4648125,1645710,34322,9549468853.92139
39,-56,-5264.3489,790960.659926,610981.2,34380,9549468853.92139
39,-26,-3190.787,159943.4979592,156460.5,34410,9549468853.92139
39,-1,-46.8461182994455,28165.8139768,2092.4,34428,9549468853.92139
39,172,-5831.4567,1609639.991975,1416925.9,34516,9549468853.92139
39,-152,-5636.3189,1858523.2106375,1800497.9,34330,9549468853.92139
39,-174,-5748.9197,1396166.763775,1297298.7,34308,9549468853.92139
39,-66,-4356.6951,427044.1648264,419860.4,34370,9549468853.92139
39,-138,-5223.7361,1140289.0918125,1122528.8,34344,9549468853.92139
39,-156,-5316.02469999999,1745638.5941375,1724012.3,34326,9549468853.92139
39,-9,-15.2674418604651,53461.5873215,16,34427,9549468853.92139
39,6,-2864.087,150217.7591081,146645.6,34435,9549468853.92139
39,-77,-3.84163346613546,26532.5961603,194.4,34359,9549468853.92139
39,168,-5649.263,1567016.013875,1483045.1,34512,9549468853.92139
39,-39,-4578.5796,630684.2588356,623054.2,34397,9549468853.92139
39,123,-25.68728967124,19434.2686339,18057.3,34468,9549468853.92139
39,173,-5115.9931,1571042.2100375,1385918.5,34517,9549468853.92139
39,-147,-4815.6756,1875158.3704,1827358.5,34335,9549468853.92139
39,-49,-5256.69540000001,897078.0344519,878899.400000001,34387,9549468853.92139
39,20,-258.993078175896,25198.3479742,1714.7,34449,9549468853.92139
39,53,-26.0306794055202,29641.9437324,0,34461,9549468853.92139
39,132,-2946.7736,260012.5760723,248685.9,34476,9549468853.92139
39,23,-502.269252973098,21602.0633199,12243.7,34452,9549468853.92139
39,150,-5423.77490000001,574062.501825001,565056.799999999,34494,9549468853.92139
39,-153,-5427.2682,1826386.2790875,1776977,34329,9549468853.92139
39,-168,-5802.5543,1505779.2539375,1462234.3,34314,9549468853.92139
39,-21,-4854.5119,472703.0599056,444771.4,34415,9549468853.92139
39,-57,-5255.1699,747512.6480471,566528.7,34379,9549468853.92139
39,2,-488.163252482091,19510.981707,16278.2,34431,9549468853.92139
39,125,-14.2786316311353,68388.3597768,1595.7,34470,9549468853.92139
39,-165,-5475.72529999999,1589301.917175,1520279.8,34317,9549468853.92139
39,-23,-4172.7204,323844.180733,295340.7,34413,9549468853.92139
39,-69,-2786.3342,241120.4223456,233528.5,34367,9549468853.92139
39,0,-625.698978569998,42753.8305674,44313.6,34429,9549468853.92139
39,148,-5555.0985,486695.2390817,477485.1,34492,9549468853.92139
39,-161,-5339.2202,1643829.0017,1617682.3,34321,9549468853.92139
39,157,-5611.7867,1008694.8264327,930314.5,34501,9549468853.92139
39,164,-5162.493,1397972.45705,1295687,34508,9549468853.92139
39,16,-324.534872979215,29295.1026167,2357.1,34445,9549468853.92139
39,-143,-5391.135,1558374.20145,1544494,34339,9549468853.92139
39,-136,-4576.25680000001,972415.0142953,953031.699999999,34346,9549468853.92139
39,-28,-1571.50055148902,67103.567255,63023.3,34408,9549468853.92139
39,155,-5625.49920000001,868336.979728299,832852.5,34499,9549468853.92139
39,-128,-4330.6998,318358.8731441,283119.6,34354,9549468853.92139
39,-148,-5077.0326,1925787.679325,1877433.3,34334,9549468853.92139
39,-63,-5007.5996,509618.8230166,504971.8,34373,9549468853.92139
39,-146,-4957.859,1805415.4917625,1775210.6,34336,9549468853.92139
39,52,-76.8348339335734,32451.3363244,0,34460,9549468853.92139
39,15,-1052.85235346359,30939.1311984,26643.9,34444,9549468853.92139
39,-60,-5130.3644,647776.6258424,494298.3,34376,9549468853.92139
39,136,-2261.7816,230521.9940541,186706.8,34480,9549468853.92139
39,-14,-4489.8777,344612.0730342,344533.8,34422,9549468853.92139
39,171,-6076.8177,1650900.9285375,1439076,34515,9549468853.92139
39,-10,-664.953939244258,30114.0305697,21722.2,34426,9549468853.92139
39,-42,-4992.1087,887727.6676838,880650,34394,9549468853.92139
39,-20,-4916.5189,552567.795698901,525074.799999999,34416,9549468853.92139
39,-46,-4317.7049,1026112.5225092,1006585.8,34390,9549468853.92139
39,-62,-4976.2763,554901.155021501,508114.8,34374,9549468853.92139
39,-25,-3655.0603,213684.2644164,191963.2,34411,9549468853.92139
39,179,-5505.4996,1406990.516225,1241513,34523,9549468853.92139
39,-163,-5509.7661,1610099.1018125,1563926.1,34319,9549468853.92139
39,-145,-5188.38689999999,1723559.7047,1708088.8,34337,9549468853.92139
39,-72,-1635.954,171581.5786187,171070.1,34364,9549468853.92139
39,-162,-5560.0018,1625301.5517625,1590318.6,34320,9549468853.92139
39,160,-5516.78240000001,1211310.2447625,1072261.4,34504,9549468853.92139
39,122,-19.5070352999259,18208.9760076,2438.9,34467,9549468853.92139
39,-37,-4403.59449999999,459392.5260919,451384.5,34399,9549468853.92139
39,130,-2076.9155,166014.5193647,155060.3,34474,9549468853.92139
39,19,-843.298725151254,30916.5750118,27274.6,34448,9549468853.92139
39,158,-5522.9882,1076543.9442646,974762.3,34502,9549468853.92139
39,-33,-2037.3428,119840.8478193,110661.3,34403,9549468853.92139
39,-144,-5344.3781,1641086.153925,1627283.7,34338,9549468853.92139
-39,-1,-4984.6652,1757917.4521875,832233.100000001,12828,9683192846.43994
-39,133,-5512.73,453361.8471868,393935.5,12962,9683192846.43994
-39,-114,-3210.3526,1316253.5227625,1311225.6,12725,9683192846.43994
-39,173,-355.1472,81812.9592435999,74547.6,13002,9683192846.43994
-39,67,-4276.7594,2129903.1564875,872027.6,12896,9683192846.43994
-39,-19,-3008.8743,2218119.548575,527286.600000001,12810,9683192846.43994
-39,99,-4433.1559,1504596.56245,1468336.5,12928,9683192846.43994
-39,177,-28.7045454545455,43638.9715486,89.4999999999999,13004,9683192846.43994
-39,20,-4952.9147,414607.563290401,411393.3,12849,9683192846.43994
-39,-129,-4611.17949999999,1501569.3850625,1497583,12710,9683192846.43994
-39,-21,-3686.5994,2129731.9612875,698572.2,12808,9683192846.43994
-39,-18,-2581.5142,2264705.250175,442926.2,12811,9683192846.43994
-39,-143,-5221.5212,1699837.203375,1184092.9,12696,9683192846.43994
-39,-165,-5024.84690000001,1516131.24415,1140048.4,12674,9683192846.43994
-39,-174,-5162.69540000001,736406.578950301,622969.900000001,12665,9683192846.43994
-39,-109,-3361.889,1262321.8671125,1257895.1,12730,9683192846.43994
-39,73,-4267.4097,2307281.671425,350475.9,12902,9683192846.43994
-39,-39,-5158.189,1397731.046825,1388567.3,12790,9683192846.43994
-39,28,-4136.1785,566139.4100678,556213.7,12857,9683192846.43994
-39,-84,-3997.3474,685900.347465101,578996,12755,9683192846.43994
-39,72,-4219.96560000001,2268500.42895,437409.4,12901,9683192846.43994
-39,142,-128.932683631114,43448.613022,15346.4,12971,9683192846.43994
-39,61,-5256.5647,1993665.0885875,1157744.8,12890,9683192846.43994
-39,-83,-3992.2712,634769.654099901,546844.399999999,12756,9683192846.43994
-39,53,-4078.0843,1615244.796675,863831.2,12882,9683192846.43994
-39,-56,-245.4536,186597.032566,180229.3,12773,9683192846.43994
-39,113,-4486.98120000001,548740.689244,465305,12942,9683192846.43994
-39,122,-5019.7443,516140.8636551,469197.7,12951,9683192846.43994
-39,141,-618.270727126375,39686.7055181,22949,12970,9683192846.43994
-39,-101,-4009.4034,1507218.02395,1503436.4,12738,9683192846.43994
-39,-79,-4158.5012,463296.7440825,398078,12760,9683192846.43994
-39,-118,-3938.5044,1468150.4920875,1463507.9,12721,9683192846.43994
-39,4,-5089.9826,1335561.76885,1252100.7,12833,9683192846.43994
-39,154,-4493.5897,431092.4716434,413466.5,12983,9683192846.43994
-39,-31,-4181.3931,1797836.476775,1568227,12798,9683192846.43994
-39,-15,-3066.1481,2412846.328525,207771,12814,9683192846.43994
-39,-128,-4179.8866,1513802.7839,1509802.3,12711,9683192846.43994
-39,-157,-4879.9591,1828594.4628375,1652439.1,12682,9683192846.43994
-39,-175,-5166.03580000001,649697.0944339,589048.200000001,12664,9683192846.43994
-39,47,-2362.649,1494966.3587125,861786.400000001,12876,9683192846.43994
-39,36,-5221.9643,984865.439172801,904189.2,12865,9683192846.43994
-39,-179,-3462.8564,303406.8346865,272283.3,12660,9683192846.43994
-39,174,-62.3016047828823,77119.3276638,15237.1,13003,9683192846.43994
-39,-62,-5.57142857142857,65697.6359885999,35.5,12767,9683192846.43994
-39,-46,-5167.9717,882175.6599066,870137.2,12783,9683192846.43994
-39,92,-3648.9076,2100077.5651375,1300849.8,12921,9683192846.43994
-39,39,-4737.9328,1208459.874775,908974.5,12868,9683192846.43994
-39,14,-4352.23969999999,595866.6516131,583390.8,12843,9683192846.43994
-39,148,-624.869,84767.3081617,69662.2000000002,12977,9683192846.43994
-39,94,-3765.2412,1928224.6299125,1474280.9,12923,9683192846.43994
-39,23,-5197.258,491006.1545346,480908.800000001,12852,9683192846.43994
-39,27,-3269.8441,531533.6503617,523485.1,12856,9683192846.43994
-39,-2,-4892.2473,1843590.0005,749206,12827,9683192846.43994
-39,-116,-3628.1743,1381809.6992125,1376899.4,12723,9683192846.43994
-39,168,-584.6478,447462.8156385,406781.6,12997,9683192846.43994
-39,-127,-3777.1473,1531722.839325,1527741.1,12712,9683192846.43994
-39,-178,-3604.983,389796.3348729,358016.8,12661,9683192846.43994
-39,-40,-5068.4585,1320146.05355,1315945,12789,9683192846.43994
-39,-47,-5189.0639,805483.8118093,795662.6,12782,9683192846.43994
-39,44,-3238.6006,1511684.5370625,961192.200000001,12873,9683192846.43994
-39,129,-5482.793,700662.3331048,637654.4,12958,9683192846.43994
-39,8,-5214.5024,1010560.2536077,1002977.4,12837,9683192846.43994
-39,60,-5296.8748,1958881.29735,1105956.1,12889,9683192846.43994
-39,-12,-3122.294,2547344.808125,145880,12817,9683192846.43994
-39,144,-59.0144773542304,29686.2701552,17990.6,12973,9683192846.43994
-39,91,-3589.3681,2186324.22125,1214082.7,12920,9683192846.43994
-39,-52,-4797.4684,488823.095556,481311.8,12777,9683192846.43994
-39,25,-3249.6793,485068.6262862,481927.2,12854,9683192846.43994
-39,-50,-5241.8409,596410.3936393,595098.199999999,12779,9683192846.43994
-39,-16,-2877.128,2362163.0409,280696.500000001,12813,9683192846.43994
-39,123,-5094.7994,532194.477352599,460141.999999999,12952,9683192846.43994
-39,-9,-3281.3952,2448684.6876,233077.8,12820,9683192846.43994
-39,86,-3645.4114,2619588.899475,779438.3,12915,9683192846.43994
-39,52,-3823.4291,1581920.8300375,843624,12881,9683192846.43994
-39,24,-4422.33740000001,482663.492824,479215,12853,9683192846.43994
-39,137,-5433.62200000001,249961.6262188,243211.3,12966,9683192846.43994
-39,-138,-5057.6658,1648845.137525,1305255.5,12701,9683192846.43994
-39,172,-963.1718,149898.7902928,138752.5,13001,9683192846.43994
-39,145,-51.296352255558,30872.759888,7610.39999999999,12974,9683192846.43994
-39,16,-4797.2103,504504.946975899,494331.9,12845,9683192846.43994
-39,-103,-3963.509,1413623.6642875,1411000.7,12736,9683192846.43994
-39,-49,-5243.697,661447.5679353,657029.9,12780,9683192846.43994
-39,-81,-4020.028,561687.8384333,522141,12758,9683192846.43994
-39,-13,-3116.2739,2515683.71105,119617.5,12816,9683192846.43994
-39,131,-5561.05030000001,562626.2477148,519081.1,12960,9683192846.43994
-39,97,-4162.5942,1672706.616425,1638465.8,12926,9683192846.43994
-39,-36,-4983.0022,1581804.513175,1617473.9,12793,9683192846.43994
-39,-89,-3470.0019,1024441.4713074,870954.6,12750,9683192846.43994
-39,-145,-5502.19910000001,1655210.781475,1184215.3,12694,9683192846.43994
-39,43,-2654.8777,1485816.67935,996028.5,12872,9683192846.43994
-39,62,-5176.1148,2023327.8902625,1207386.1,12891,9683192846.43994
-39,-144,-5303.4555,1675006.0169,1180500.1,12695,9683192846.43994
-39,-3,-4729.7636,1929528.4518875,666906.800000001,12826,9683192846.43994
-39,2,-5103.2402,1503054.898425,1083928.6,12831,9683192846.43994
-39,-130,-4693.102,1495163.403925,1491231.6,12709,9683192846.43994
-39,167,-890.497400000001,502659.244463,475867.600000001,12996,9683192846.43994
-39,119,-4937.9435,408628.7301785,396865.9,12948,9683192846.43994
-39,-57,-78.6308999999999,107346.9683677,105161,12772,9683192846.43994
-39,-95,-3389.3335,1507811.8929625,1340939.1,12744,9683192846.43994
-39,-35,-4951.7943,1624841.7470375,1690048.8,12794,9683192846.43994
-39,9,-5155.5936,932892.8823252,924718.900000001,12838,9683192846.43994
-39,162,-4673.7731,822355.2626834,768027.3,12991,9683192846.43994
-39,-121,-4173.0888,1629138.1363,1586863.3,12718,9683192846.43994
-39,117,-5205.022,387172.9067079,371311.6,12946,9683192846.43994
-39,66,-4432.5794,2114276.3858,958898.3,12895,9683192846.43994
-39,-55,-1068.1085,270745.3922651,256527.3,12774,9683192846.43994
-39,42,-3442.6926,1417384.2162875,974158,12871,9683192846.43994
-39,-159,-4843.328,1917514.2686625,1592215.8,12680,9683192846.43994
-39,-142,-5247.9161,1729485.3009875,1194928.1,12697,9683192846.43994
-39,178,-681.977180527383,55091.0608742001,25198.1,13005,9683192846.43994
-39,-166,-5061.5701,1429616.7062375,1068838,12673,9683192846.43994
-39,34,-4656.32229999999,850685.6147316,849041.3,12863,9683192846.43994
-39,88,-3437.58,2445971.571,953476.8,12917,9683192846.43994
-39,-77,-4044.2444,300680.1120209,224832.8,12762,9683192846.43994
-39,93,-3798.6218,2014031.9988375,1387583.7,12922,9683192846.43994
-39,59,-5281.403,1902275.33955,1057970.6,12888,9683192846.43994
