lon,lat,year,flag,fishing_hours
135.70000000000002,8.3,2017,TWN,39.18833333333333
135.70000000000002,8.3,2018,TWN,47.46722222222222
135.70000000000002,8.3,2018,UNK,17.349166666666665
135.70000000000002,8.3,2019,CHN,0
135.70000000000002,8.3,2019,TWN,32.91777777777778
135.70000000000002,8.3,2020,TWN,0
135.70000000000002,8.3,2020,VUT,0
135.70000000000002,8.3,2021,JPN,0
135.70000000000002,8.3,2021,NRU,0
135.70000000000002,8.3,2021,TWN,0
135.70000000000002,8.4,2016,CHN,0
135.70000000000002,8.4,2016,JPN,0
135.70000000000002,8.4,2016,TWN,0
135.70000000000002,8.4,2017,CHN,0
135.70000000000002,8.4,2017,JPN,2.341111111111111
135.70000000000002,8.4,2017,TWN,19.336388888888887
135.70000000000002,8.4,2017,VUT,0
135.70000000000002,8.4,2018,TWN,46.00055555555556
135.70000000000002,8.4,2018,USA,0
135.70000000000002,8.4,2019,ALB,3.7472222222222222
135.70000000000002,8.4,2019,CHN,0
135.70000000000002,8.4,2019,JPN,0
135.70000000000002,8.4,2019,TWN,19.67
135.70000000000002,8.4,2020,CHN,0
135.70000000000002,8.4,2020,TWN,0
135.70000000000002,8.4,2021,NRU,0
135.70000000000002,8.4,2021,TWN,0
135.70000000000002,8.5,2017,TWN,43.10166666666667
135.70000000000002,8.5,2018,TWN,38.77916666666667
135.70000000000002,8.5,2019,JPN,0
135.70000000000002,8.5,2019,TWN,12.600277777777778
135.70000000000002,8.5,2020,TWN,0
135.70000000000002,8.5,2021,TWN,0
135.70000000000002,8.6,2017,CHN,0
135.70000000000002,8.6,2017,TWN,5.882777777777777
135.70000000000002,8.6,2018,TWN,27.328333333333333
135.70000000000002,8.6,2018,UNK,8.606111111111112
135.70000000000002,8.6,2019,JPN,0
135.70000000000002,8.6,2019,TWN,11.952499999999999
135.70000000000002,8.6,2020,TWN,0
135.70000000000002,8.6,2020,VUT,0
135.70000000000002,8.6,2021,TWN,0
135.70000000000002,8.700000000000001,2017,TWN,23.360555555555557
135.70000000000002,8.700000000000001,2017,VUT,0
135.70000000000002,8.700000000000001,2018,TWN,31.383611111111108
135.70000000000002,8.700000000000001,2018,UNK,0.8175
135.70000000000002,8.700000000000001,2019,TWN,7.329722222222221
135.70000000000002,8.700000000000001,2020,PNG,0
135.70000000000002,8.700000000000001,2020,TWN,0
135.70000000000002,8.700000000000001,2021,NRU,0
135.70000000000002,8.700000000000001,2021,TWN,0
135.70000000000002,8.8,2016,PNG,0
135.70000000000002,8.8,2017,TWN,0
135.70000000000002,8.8,2018,FSM,0
135.70000000000002,8.8,2018,TWN,31.48944444444444
135.70000000000002,8.8,2018,UNK,20.369444444444444
135.70000000000002,8.8,2019,ALB,4.656388888888889
135.70000000000002,8.8,2019,TWN,21.846666666666668
135.70000000000002,8.8,2020,TWN,0
135.70000000000002,8.8,2021,FSM,0
135.70000000000002,8.8,2021,NRU,0
135.70000000000002,8.8,2021,TWN,0
135.70000000000002,8.8,2021,VUT,0
135.70000000000002,8.9,2016,PNG,0
135.70000000000002,8.9,2017,TWN,0
135.70000000000002,8.9,2018,FSM,0
135.70000000000002,8.9,2018,PNG,0
135.70000000000002,8.9,2018,TWN,22.907222222222224
135.70000000000002,8.9,2019,ALB,0.8108333333333332
135.70000000000002,8.9,2019,TWN,11.926388888888889
135.70000000000002,8.9,2019,VUT,0
135.70000000000002,8.9,2020,NRU,0
135.70000000000002,8.9,2020,TWN,0
135.70000000000002,8.9,2021,TWN,0
135.70000000000002,9,2017,PNG,0
135.70000000000002,9,2017,TWN,0
135.70000000000002,9,2018,JPN,0
135.70000000000002,9,2018,PNG,0
135.70000000000002,9,2018,TWN,15.271388888888888
135.70000000000002,9,2018,USA,0
135.70000000000002,9,2019,ALB,2.9363888888888883
135.70000000000002,9,2019,TWN,10.645
135.70000000000002,9,2020,TWN,0
135.70000000000002,9,2021,TWN,0
135.70000000000002,9.1,2017,PNG,0
135.70000000000002,9.1,2017,TWN,0
135.70000000000002,9.1,2018,JPN,0
135.70000000000002,9.1,2018,TWN,3.203611111111111
135.70000000000002,9.1,2019,ALB,10.885555555555555
135.70000000000002,9.1,2019,PNG,0
135.70000000000002,9.1,2019,TWN,6.836666666666667
135.70000000000002,9.1,2020,TWN,0
135.70000000000002,9.1,2021,CHN,0
135.70000000000002,9.1,2021,TWN,0
135.70000000000002,9.2,2017,FSM,0
135.70000000000002,9.2,2017,TWN,3.596388888888889
135.70000000000002,9.2,2018,PNG,0
135.70000000000002,9.2,2018,TWN,6.288333333333333
135.70000000000002,9.2,2019,FSM,0
135.70000000000002,9.2,2019,JPN,0
135.70000000000002,9.2,2019,PNG,0
135.70000000000002,9.2,2019,TWN,29.092777777777776
135.70000000000002,9.2,2020,TWN,0
135.70000000000002,9.2,2021,FSM,0
135.70000000000002,9.2,2021,TWN,0
135.70000000000002,9.3,2016,TWN,0
135.70000000000002,9.3,2017,FSM,0
135.70000000000002,9.3,2017,TWN,0
135.70000000000002,9.3,2018,KOR,0
135.70000000000002,9.3,2018,TWN,0
135.70000000000002,9.3,2019,FSM,0
135.70000000000002,9.3,2019,JPN,0
135.70000000000002,9.3,2019,TWN,7.910555555555554
135.70000000000002,9.3,2020,TWN,0
135.70000000000002,9.3,2021,TWN,0
135.70000000000002,9.4,2016,TWN,0
135.70000000000002,9.4,2017,TWN,0
135.70000000000002,9.4,2018,CHN,0
135.70000000000002,9.4,2018,FSM,0
135.70000000000002,9.4,2018,TWN,0
135.70000000000002,9.4,2019,JPN,0
135.70000000000002,9.4,2019,TWN,7.07
135.70000000000002,9.4,2020,PNG,0
135.70000000000002,9.4,2020,TWN,0
135.70000000000002,9.4,2021,TWN,0
135.70000000000002,9.5,2017,TWN,0
135.70000000000002,9.5,2018,CHN,0
135.70000000000002,9.5,2018,FSM,0
135.70000000000002,9.5,2018,TWN,0.2361111111111111
135.70000000000002,9.5,2019,TWN,0
135.70000000000002,9.5,2020,CHN,0
135.70000000000002,9.5,2020,NRU,0
135.70000000000002,9.5,2020,PNG,0
135.70000000000002,9.5,2020,TWN,0
135.70000000000002,9.5,2021,TWN,0
135.70000000000002,9.6,2016,PNG,0
135.70000000000002,9.6,2017,TWN,0
135.70000000000002,9.6,2018,CHN,0
135.70000000000002,9.6,2018,TWN,0
135.70000000000002,9.6,2018,VUT,0
135.70000000000002,9.6,2019,TWN,0
135.70000000000002,9.6,2020,PNG,0
135.70000000000002,9.6,2020,TWN,0
135.70000000000002,9.6,2020,USA,0
135.70000000000002,9.6,2021,CHN,0
135.70000000000002,9.6,2021,TWN,0
135.70000000000002,9.7,2016,PNG,0
135.70000000000002,9.7,2017,TWN,0
135.70000000000002,9.7,2018,FSM,0
135.70000000000002,9.7,2018,MHL,0
135.70000000000002,9.7,2018,TWN,0
135.70000000000002,9.7,2019,TWN,0
135.70000000000002,9.7,2020,PNG,0
135.70000000000002,9.7,2020,TWN,0
135.70000000000002,9.7,2021,CHN,0
135.70000000000002,9.7,2021,TWN,0
135.70000000000002,9.8,2016,KOR,0
135.70000000000002,9.8,2016,PNG,0
135.70000000000002,9.8,2017,JPN,0
135.70000000000002,9.8,2017,TWN,0
135.70000000000002,9.8,2018,FSM,0
135.70000000000002,9.8,2018,MHL,0
135.70000000000002,9.8,2018,TWN,0
135.70000000000002,9.8,2019,TWN,0
135.70000000000002,9.8,2019,USA,0
135.70000000000002,9.8,2020,PNG,0
135.70000000000002,9.8,2020,TWN,0
135.70000000000002,9.8,2021,CHN,0
135.70000000000002,9.8,2021,TWN,0
135.70000000000002,9.9,2017,JPN,0
135.70000000000002,9.9,2017,TWN,0
135.70000000000002,9.9,2018,MHL,0
135.70000000000002,9.9,2018,TWN,0
135.70000000000002,9.9,2019,PNG,0
135.70000000000002,9.9,2019,TWN,0
135.70000000000002,9.9,2019,USA,0
135.70000000000002,9.9,2020,PNG,0
135.70000000000002,9.9,2020,SLB,0
135.70000000000002,9.9,2020,TWN,0
135.70000000000002,9.9,2021,CHN,0
135.70000000000002,9.9,2021,TWN,0
135.70000000000002,10,2017,JPN,0
135.70000000000002,10,2017,TWN,0
135.70000000000002,10,2018,TWN,0
135.70000000000002,10,2019,PNG,0
135.70000000000002,10,2019,TWN,0
135.70000000000002,10,2020,PNG,0
135.70000000000002,10,2020,TWN,0
135.70000000000002,10,2021,TWN,0
135.70000000000002,10.1,2017,JPN,0
135.70000000000002,10.1,2017,TWN,0
135.70000000000002,10.1,2018,TWN,0
135.70000000000002,10.1,2019,TWN,0
135.70000000000002,10.1,2020,TWN,0
135.70000000000002,10.1,2021,TWN,0
135.70000000000002,10.2,2017,JPN,0
135.70000000000002,10.2,2018,JPN,0
135.70000000000002,10.2,2018,TWN,0
135.70000000000002,10.2,2019,FSM,0
135.70000000000002,10.2,2019,TWN,0
135.70000000000002,10.2,2020,CHN,0
135.70000000000002,10.2,2020,TWN,4.924722222222222
135.70000000000002,10.2,2021,TWN,0
135.70000000000002,10.3,2017,JPN,0
135.70000000000002,10.3,2018,TWN,0
135.70000000000002,10.3,2019,TWN,0
135.70000000000002,10.3,2019,VUT,0
135.70000000000002,10.3,2020,TWN,0
135.70000000000002,10.3,2021,TWN,0
135.70000000000002,10.4,2017,TWN,0
135.70000000000002,10.4,2018,JPN,0
135.70000000000002,10.4,2019,JPN,0
135.70000000000002,10.4,2019,TWN,0
135.70000000000002,10.4,2021,TWN,0
135.8,3.9,2016,JPN,0
135.8,3.9,2016,PNG,0
135.8,3.9,2018,JPN,0
135.8,3.9,2019,USA,0
135.8,3.9,2020,NRU,0
135.8,3.9,2020,PHL,0
135.8,4,2016,PNG,0
135.8,4,2017,TWN,0
135.8,4,2018,CHN,10.253611111111113
135.8,4,2018,TWN,1.7719444444444443
135.8,4,2019,KIR,0
135.8,4,2019,PHL,0
135.8,4,2019,PNG,0
135.8,4,2019,TWN,9.79111111111111
135.8,4,2020,JPN,0
135.8,4,2020,NRU,0
135.8,4,2020,PHL,0
135.8,4,2020,TWN,0
135.8,4,2021,PHL,0
135.8,4,2021,PNG,0
135.8,4,2021,TWN,0
135.8,4.1000000000000005,2016,PNG,0
135.8,4.1000000000000005,2017,TWN,0
135.8,4.1000000000000005,2018,CHN,9.397222222222222
135.8,4.1000000000000005,2018,TWN,2.4091666666666662
135.8,4.1000000000000005,2019,TWN,25.61805555555556
135.8,4.1000000000000005,2019,USA,0
135.8,4.1000000000000005,2020,PHL,0
135.8,4.1000000000000005,2021,PHL,0
135.8,4.1000000000000005,2021,TWN,0
135.8,4.2,2016,PHL,0
135.8,4.2,2017,TWN,0
135.8,4.2,2018,CHN,15.022222222222222
135.8,4.2,2018,SLB,0
135.8,4.2,2018,TWN,17.603055555555557
135.8,4.2,2019,JPN,0
135.8,4.2,2019,PHL,0
135.8,4.2,2019,TWN,27.188888888888894
135.8,4.2,2019,VUT,0
135.8,4.2,2020,PHL,0
135.8,4.2,2021,PNG,0
135.8,4.2,2021,TWN,0
135.8,4.3,2016,TWN,0
135.8,4.3,2017,TWN,0
135.8,4.3,2018,CHN,21.558888888888887
135.8,4.3,2018,PHL,0
135.8,4.3,2018,TWN,5.149166666666667
135.8,4.3,2019,PNG,0
135.8,4.3,2019,TWN,57.037222222222226
135.8,4.3,2020,TWN,0
135.8,4.4,2016,PNG,0
135.8,4.4,2017,TWN,0
135.8,4.4,2018,CHN,11.51222222222222
135.8,4.4,2018,JPN,0
135.8,4.4,2018,PHL,0
135.8,4.4,2018,TWN,24.325
135.8,4.4,2019,TWN,4.541388888888889
135.8,4.4,2020,TWN,0
135.8,4.4,2021,PHL,0
135.8,4.4,2021,TWN,0
135.8,4.5,2016,TWN,0
135.8,4.5,2017,CHN,0.9422222222222222
135.8,4.5,2017,JPN,0
135.8,4.5,2017,PHL,0
135.8,4.5,2017,TWN,0
135.8,4.5,2018,CHN,32.74472222222223
135.8,4.5,2018,JPN,0
135.8,4.5,2018,PHL,0
135.8,4.5,2018,TWN,17.592222222222222
135.8,4.5,2019,JPN,0
135.8,4.5,2019,TWN,5.651944444444444
135.8,4.5,2020,TWN,1.975
135.8,4.5,2021,FSM,0
135.8,4.5,2021,JPN,0
135.8,4.5,2021,PHL,0
135.8,4.5,2021,TWN,0
135.8,4.6000000000000005,2016,TWN,0
135.8,4.6000000000000005,2017,TWN,0
135.8,4.6000000000000005,2018,CHN,19.32944444444444
135.8,4.6000000000000005,2018,JPN,1.1366666666666667
135.8,4.6000000000000005,2018,TWN,12.253055555555557
135.8,4.6000000000000005,2019,NRU,0
135.8,4.6000000000000005,2019,TWN,19.487222222222222
135.8,4.6000000000000005,2020,FSM,0
135.8,4.6000000000000005,2020,TWN,0
135.8,4.6000000000000005,2021,PHL,0
135.8,4.6000000000000005,2021,TWN,0
135.8,4.7,2016,TWN,0
135.8,4.7,2017,JPN,0
135.8,4.7,2017,PHL,0
135.8,4.7,2017,PNG,0
135.8,4.7,2017,TWN,16.598333333333333
135.8,4.7,2018,CHN,12.193333333333335
135.8,4.7,2018,JPN,2.7950000000000004
135.8,4.7,2018,PNG,0
135.8,4.7,2018,TWN,25.998055555555553
135.8,4.7,2019,NRU,0
135.8,4.7,2019,TWN,12.126944444444444
135.8,4.7,2019,VUT,0
135.8,4.7,2020,NRU,0
135.8,4.7,2020,TWN,0
135.8,4.7,2021,TWN,0
135.8,4.800000000000001,2016,TWN,0
135.8,4.800000000000001,2017,FSM,0
135.8,4.800000000000001,2017,JPN,4.5438888888888895
135.8,4.800000000000001,2017,PHL,0.8516666666666666
135.8,4.800000000000001,2017,TWN,0.13361111111111112
135.8,4.800000000000001,2018,CHN,18.296944444444442
135.8,4.800000000000001,2018,JPN,2.707777777777778
135.8,4.800000000000001,2018,PNG,0
135.8,4.800000000000001,2018,TWN,37.30972222222222
135.8,4.800000000000001,2019,ALB,0
135.8,4.800000000000001,2019,CHN,0
135.8,4.800000000000001,2019,PHL,0
135.8,4.800000000000001,2019,PNG,0
135.8,4.800000000000001,2019,TWN,12.671944444444444
135.8,4.800000000000001,2019,VUT,0
135.8,4.800000000000001,2020,TWN,0
135.8,4.800000000000001,2021,TWN,0
135.8,4.9,2016,PNG,0
135.8,4.9,2016,TWN,13.630833333333332
135.8,4.9,2017,CHN,5.141111111111111
135.8,4.9,2017,FSM,0
135.8,4.9,2017,JPN,0
135.8,4.9,2017,PHL,0
135.8,4.9,2017,TWN,13.65
135.8,4.9,2018,ARG,0
135.8,4.9,2018,CHN,0.8436111111111111
135.8,4.9,2018,JPN,0.8877777777777778
135.8,4.9,2018,PNG,0
135.8,4.9,2018,TWN,42.86694444444446
135.8,4.9,2019,ALB,0
135.8,4.9,2019,PHL,0
135.8,4.9,2019,TWN,9.704444444444444
135.8,4.9,2020,CHN,0
135.8,4.9,2020,TWN,0
135.8,4.9,2021,CHN,0
135.8,4.9,2021,TWN,0
135.8,5,2016,KIR,0
135.8,5,2016,PNG,0
135.8,5,2016,TWN,0
135.8,5,2017,CHN,11.741666666666664
135.8,5,2017,PHL,2.6758333333333333
135.8,5,2017,TWN,0
135.8,5,2018,CHN,48.73611111111113
135.8,5,2018,JPN,0
135.8,5,2018,PNG,0
135.8,5,2018,TWN,76.88999999999999
135.8,5,2019,CHN,0
135.8,5,2019,JPN,0
135.8,5,2019,TWN,18.021944444444443
135.8,5,2020,NRU,0
135.8,5,2020,PHL,0
135.8,5,2020,PNG,0
135.8,5,2020,SLB,0
135.8,5,2020,TWN,0
135.8,5,2021,CHN,0
135.8,5,2021,TWN,0
135.8,5.1000000000000005,2016,CHN,0
135.8,5.1000000000000005,2016,JPN,0
135.8,5.1000000000000005,2016,PHL,0
135.8,5.1000000000000005,2016,PNG,0
135.8,5.1000000000000005,2016,TWN,10.755277777777778
135.8,5.1000000000000005,2017,FSM,0
135.8,5.1000000000000005,2017,PHL,0
135.8,5.1000000000000005,2017,PNG,0
135.8,5.1000000000000005,2017,TWN,0
135.8,5.1000000000000005,2018,ARG,11.354444444444445
135.8,5.1000000000000005,2018,CHN,72.51666666666668
135.8,5.1000000000000005,2018,TWN,110.66472222222221
135.8,5.1000000000000005,2019,JPN,0
135.8,5.1000000000000005,2019,PNG,0
135.8,5.1000000000000005,2019,TWN,27.651666666666667
135.8,5.1000000000000005,2019,USA,0.8030555555555556
135.8,5.1000000000000005,2020,FSM,0
135.8,5.1000000000000005,2020,TWN,0
135.8,5.1000000000000005,2021,TWN,0
135.8,5.2,2016,TWN,23.19222222222222
135.8,5.2,2017,FSM,0
135.8,5.2,2017,JPN,0
135.8,5.2,2017,PHL,0
135.8,5.2,2017,TWN,0
135.8,5.2,2017,USA,0
135.8,5.2,2018,ARG,22.88111111111111
135.8,5.2,2018,CHN,17.91361111111111
135.8,5.2,2018,PNG,0
135.8,5.2,2018,TWN,89.44222222222221
135.8,5.2,2019,CHN,0
135.8,5.2,2019,TWN,8.191666666666666
135.8,5.2,2019,USA,0
135.8,5.2,2020,FSM,0
135.8,5.2,2020,TWN,0
135.8,5.2,2021,TWN,0
135.8,5.300000000000001,2016,PNG,0
135.8,5.300000000000001,2016,TWN,0
135.8,5.300000000000001,2017,FSM,0
135.8,5.300000000000001,2017,PHL,0.6761111111111111
135.8,5.300000000000001,2017,TWN,10.380555555555556
135.8,5.300000000000001,2018,CHN,34.85388888888889
135.8,5.300000000000001,2018,JPN,0
135.8,5.300000000000001,2018,TWN,99.6675
135.8,5.300000000000001,2018,USA,0
135.8,5.300000000000001,2019,ALB,1.0227777777777778
135.8,5.300000000000001,2019,CHN,0
135.8,5.300000000000001,2019,TWN,17.808611111111112
135.8,5.300000000000001,2020,FSM,0
135.8,5.300000000000001,2020,TWN,0
135.8,5.300000000000001,2021,FSM,0
135.8,5.300000000000001,2021,TWN,0
135.8,5.300000000000001,2021,VUT,0
135.8,5.4,2016,CHN,0
135.8,5.4,2016,TWN,3.708333333333333
135.8,5.4,2017,CHN,1.235277777777778
135.8,5.4,2017,FSM,0
135.8,5.4,2017,JPN,0
135.8,5.4,2017,PHL,5.108888888888888
135.8,5.4,2017,TWN,0
135.8,5.4,2018,CHN,11.960833333333332
135.8,5.4,2018,JPN,0
135.8,5.4,2018,TWN,78.36611111111112
135.8,5.4,2019,ALB,0.7122222222222223
135.8,5.4,2019,PHL,0
135.8,5.4,2019,TWN,19.038055555555555
135.8,5.4,2020,TWN,0
135.8,5.4,2021,FSM,0
135.8,5.4,2021,NRU,0
135.8,5.4,2021,TWN,0
135.8,5.5,2016,PNG,0
135.8,5.5,2016,TWN,16.29222222222222
135.8,5.5,2017,ALB,0
135.8,5.5,2017,CHN,10.33361111111111
135.8,5.5,2017,FSM,0
135.8,5.5,2017,JPN,0
135.8,5.5,2017,PHL,10.053055555555552
135.8,5.5,2017,TWN,22.135
135.8,5.5,2018,ARG,0
135.8,5.5,2018,CHN,3.511111111111111
135.8,5.5,2018,JPN,0
135.8,5.5,2018,TWN,41.24055555555555
135.8,5.5,2018,UNK,4.186944444444444
135.8,5.5,2019,ALB,0.17222222222222225
135.8,5.5,2019,NRU,0
135.8,5.5,2019,PNG,0
135.8,5.5,2019,TWN,6.870277777777778
135.8,5.5,2020,TWN,0
135.8,5.5,2021,FSM,0
135.8,5.5,2021,TWN,0
135.8,5.6000000000000005,2016,JPN,0
135.8,5.6000000000000005,2016,TWN,40.119166666666665
135.8,5.6000000000000005,2017,CHN,1.4361111111111111
135.8,5.6000000000000005,2017,FSM,0
135.8,5.6000000000000005,2017,JPN,0
135.8,5.6000000000000005,2017,PNG,0
135.8,5.6000000000000005,2017,TWN,2.4575
135.8,5.6000000000000005,2018,CHN,0
135.8,5.6000000000000005,2018,JPN,0.49222222222222223
135.8,5.6000000000000005,2018,TWN,63.62277777777777
135.8,5.6000000000000005,2018,UNK,1.9325
135.8,5.6000000000000005,2019,ALB,0.025
135.8,5.6000000000000005,2019,NRU,0
135.8,5.6000000000000005,2019,TWN,10.399444444444445
135.8,5.6000000000000005,2019,VUT,0
135.8,5.6000000000000005,2020,FSM,0
135.8,5.6000000000000005,2020,TWN,0
135.8,5.6000000000000005,2021,TWN,0
135.8,5.7,2016,TWN,14.244722222222222
135.8,5.7,2017,FSM,0
135.8,5.7,2017,JPN,0
135.8,5.7,2017,PHL,1.528333333333333
135.8,5.7,2017,PNG,0
135.8,5.7,2017,TWN,20.074444444444445
135.8,5.7,2018,CHN,0
135.8,5.7,2018,TWN,52.005277777777785
135.8,5.7,2018,UNK,20.92388888888889
135.8,5.7,2019,JPN,0
135.8,5.7,2019,NRU,0
135.8,5.7,2019,TWN,28.315277777777776
135.8,5.7,2021,MHL,0
135.8,5.7,2021,TWN,0
135.8,5.800000000000001,2016,PHL,0
135.8,5.800000000000001,2016,TWN,13.4175
135.8,5.800000000000001,2017,CHN,0
135.8,5.800000000000001,2017,JPN,4.918055555555555
135.8,5.800000000000001,2017,PHL,0.05
135.8,5.800000000000001,2017,PNG,0
135.8,5.800000000000001,2017,TWN,45.72333333333333
135.8,5.800000000000001,2018,CHN,0.05027777777777777
135.8,5.800000000000001,2018,JPN,0
135.8,5.800000000000001,2018,TWN,98.49055555555556
135.8,5.800000000000001,2018,UNK,22.654444444444444
135.8,5.800000000000001,2019,TWN,50.020277777777785
135.8,5.800000000000001,2019,USA,0
135.8,5.800000000000001,2021,FSM,0
135.8,5.800000000000001,2021,MHL,0
135.8,5.9,2016,CHN,0
135.8,5.9,2016,PHL,0
135.8,5.9,2016,TWN,15.348333333333333
135.8,5.9,2017,CHN,6.133055555555556
135.8,5.9,2017,FSM,0
135.8,5.9,2017,JPN,0
135.8,5.9,2017,PHL,1.803611111111111
135.8,5.9,2017,PNG,0
135.8,5.9,2017,TWN,46.126111111111115
135.8,5.9,2018,JPN,0
135.8,5.9,2018,TWN,93.09583333333335
135.8,5.9,2018,UNK,0.846111111111111
135.8,5.9,2019,JPN,0
135.8,5.9,2019,TWN,17.439166666666665
135.8,6,2016,CHN,0
135.8,6,2016,PHL,0
135.8,6,2016,TWN,20.27388888888889
135.8,6,2017,FSM,5.619166666666667
135.8,6,2017,JPN,0
135.8,6,2017,PHL,0
135.8,6,2017,TWN,49.88972222222223
135.8,6,2018,TWN,96.09666666666666
135.8,6,2019,JPN,0
135.8,6,2019,PNG,0
135.8,6,2019,TWN,35.300555555555555
135.8,6,2019,UNK,0
135.8,6,2021,TWN,0
135.8,6.1000000000000005,2016,FSM,0
135.8,6.1000000000000005,2016,TWN,19.717777777777776
135.8,6.1000000000000005,2017,FSM,0
135.8,6.1000000000000005,2017,JPN,0
135.8,6.1000000000000005,2017,TWN,36.69472222222222
135.8,6.1000000000000005,2018,CHN,7.8375
135.8,6.1000000000000005,2018,JPN,0
135.8,6.1000000000000005,2018,TWN,62.56555555555556
135.8,6.1000000000000005,2019,ALB,0
135.8,6.1000000000000005,2019,TWN,86.76777777777777
135.8,6.1000000000000005,2019,USA,2.411388888888889
135.8,6.1000000000000005,2020,FSM,0
135.8,6.2,2016,PHL,0
135.8,6.2,2016,TWN,12.504722222222222
135.8,6.2,2017,FSM,0
135.8,6.2,2017,JPN,0
135.8,6.2,2017,TWN,60.17333333333333
135.8,6.2,2018,CHN,0.25083333333333335
135.8,6.2,2018,JPN,0
135.8,6.2,2018,TWN,44.04972222222222
135.8,6.2,2019,ALB,0
135.8,6.2,2019,JPN,1.3530555555555557
135.8,6.2,2019,TWN,39.80694444444444
135.8,6.2,2021,FSM,0
135.8,6.300000000000001,2016,FSM,0
135.8,6.300000000000001,2016,PNG,0
135.8,6.300000000000001,2016,TWN,1.3655555555555556
135.8,6.300000000000001,2017,JPN,0
135.8,6.300000000000001,2017,PNG,0
135.8,6.300000000000001,2017,TWN,26.723055555555554
135.8,6.300000000000001,2018,CHN,1.4161111111111109
135.8,6.300000000000001,2018,TWN,46.594166666666666
135.8,6.300000000000001,2019,ALB,0
135.8,6.300000000000001,2019,TWN,53.73222222222223
135.8,6.300000000000001,2020,CHN,0
135.8,6.300000000000001,2020,TWN,0
135.8,6.300000000000001,2021,FSM,0
135.8,6.4,2016,CHN,0
135.8,6.4,2016,TWN,12.298333333333334
135.8,6.4,2017,FSM,3.610833333333334
